Participant,Age,Gender,Experience [years],Role,Trial,Scenario,Correct_Rule,Selected_Rule,Reaction_Time,Correct,Perseverative_Error,Non_Perseverative_Error,Scenario_Shown,Scenario_Persevering_Click,Feedback
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-6,team-player,team-player,1.5716142654418945,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-7,team-player,team-player,2.296832323074341,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-8,team-player,team-player,1.9017293453216553,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-9,team-player,team-player,1.7743895053863525,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-10,team-player,team-player,1.7716562747955322,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,team-player,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-1,hold the possession,hold the possession,0.7646565437316895,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,team-player,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-2,hold the possession,hold the possession,0.5771684646606445,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-3,hold the possession,hold the possession,1.955639123916626,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-4,hold the possession,hold the possession,1.1181609630584717,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-5,hold the possession,hold the possession,1.613088607788086,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-6,hold the possession,hold the possession,0.9717514514923096,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-7,hold the possession,hold the possession,1.4205577373504639,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-8,hold the possession,team-player,0.6380994319915771,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,hold the possession,Wrong.
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-9,hold the possession,hold the possession,1.3208065032958984,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,9,Trial-9_Scenario-10,hold the possession,hold the possession,0.8452816009521484,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,hold the possession,Correct!
